rho,v0,seed,N,L,status,final_step,n_samples,mean_A,mean_K,mean_B,mean_f_giant,mean_n_clusters,mean_mean_size,mean_mean_rg,mean_mean_anisotropy,mean_mean_lifetime,mean_mean_com_speed
0.6,0.05,9,180,17.320508075688775,chaos,8000,80,0.5720039682539682,0.3326212228850408,2.243888888888889,0.12555555555555556,79.9125,2.27252508879261,0.3708296668619976,0.7459783113775345,13.145198159643192,0.21862357769083246
0.6,0.05,10,180,17.320508075688775,chaos,8000,80,0.5223809523809523,0.3019344235570557,2.060119047619047,0.11263888888888889,80.7125,2.250022920468528,0.3681088923862267,0.744028573351305,11.399932540161604,0.20505429102939338
0.6,0.05,11,180,17.320508075688775,chaos,8000,80,0.553392857142857,0.31710773989651847,2.2191865079365076,0.11861111111111114,80.3375,2.259051936195977,0.3720076758867837,0.7411423628826503,13.402488670665964,0.20480714024271296
0.6,0.05,12,180,17.320508075688775,chaos,8000,80,0.5801785714285714,0.33291459334042417,2.2991269841269837,0.1332638888888889,81.6,2.226850147655192,0.369260729770882,0.7625828676044614,13.077160807940492,0.21959201308670656
0.6,0.05,14,180,17.320508075688775,chaos,8000,80,0.5495833333333332,0.31507822485807485,2.1551587301587296,0.11916666666666664,80.25,2.2615628842482716,0.36517703842542837,0.7531916385014594,13.835557173987956,0.2172339320684245
0.6,0.05,13,180,17.320508075688775,chaos,8000,80,0.5366071428571427,0.3105440789545043,2.0783730158730154,0.11208333333333334,81.425,2.2292380806664385,0.36758721530441596,0.7563256739918894,11.835800986322838,0.20765965654842472
0.6,0.05,16,180,17.320508075688775,chaos,8000,80,0.5574801587301585,0.32422698887197804,2.1547222222222215,0.1171527777777778,79.7625,2.279647515350269,0.3706574157528033,0.753105503099219,11.559880676557412,0.2177737559866288
0.6,0.05,15,180,17.320508075688775,chaos,8000,80,0.5131944444444444,0.2983400351462831,2.03625,0.11333333333333333,80.9625,2.2402235391967196,0.37023967668525753,0.7456339026837737,15.033048969595535,0.1970126845984359
0.6,0.05,17,180,17.320508075688775,chaos,8000,80,0.5474007936507935,0.3212788687910081,2.1758333333333333,0.12138888888888891,81.0,2.2437161132267165,0.37649445177892443,0.7376798503246611,13.677910931535255,0.21245289184103172
0.6,0.05,18,180,17.320508075688775,chaos,8000,80,0.5545833333333332,0.3266758742350892,2.1507142857142854,0.1220138888888889,79.1,2.299027791146017,0.3779650642609437,0.7431191399540772,12.757705372078409,0.21671462561159535
0.6,0.05,19,180,17.320508075688775,chaos,8000,80,0.5557936507936507,0.3212297669452183,2.1833333333333327,0.12006944444444442,79.8875,2.269304379624331,0.3629543504138474,0.7579537297494123,12.413929273225454,0.21725846982433814
0.6,0.1,0,180,17.320508075688775,chaos,8000,80,0.5678769841269841,0.3236572239258118,2.211091269841269,0.12256944444444447,81.3125,2.228025089878261,0.3668121848990565,0.7636096869611217,12.039953024745406,0.2160255751467671
0.6,0.1,1,180,17.320508075688775,chaos,8000,80,0.5735515873015872,0.339259910460756,2.2825396825396824,0.12805555555555556,80.225,2.2689990804898,0.3651130967884693,0.7578448673596391,12.730201931681105,0.2043266854170238
0.6,0.1,2,180,17.320508075688775,chaos,8000,80,0.5643650793650792,0.32070451073796963,2.185912698412698,0.12263888888888888,78.9625,2.2953287913309928,0.3706844730914088,0.767695590961584,13.579094615119208,0.21587608377825646
0.6,0.1,5,180,17.320508075688775,chaos,8000,80,0.5189087301587302,0.31382164693090775,2.045178571428571,0.11631944444444446,81.825,2.218862149239727,0.36733189561667373,0.7504679902884013,11.882024051852358,0.2206524297159743
0.6,0.1,3,180,17.320508075688775,chaos,8000,80,0.5481150793650793,0.32146590204335196,2.1633531746031744,0.1223611111111111,80.0,2.2669166903298312,0.36051610349961327,0.7488982667101848,11.930893066756676,0.21544945107143376
0.6,0.1,4,180,17.320508075688775,chaos,8000,80,0.5456944444444444,0.32690985089087266,2.1715873015873006,0.1203472222222222,80.8625,2.2487100496539707,0.35879674251675314,0.753990762025002,13.571222518284467,0.22287267036685182
0.6,0.1,6,180,17.320508075688775,chaos,8000,80,0.5526984126984126,0.33016944442986523,2.2527777777777773,0.12979166666666667,80.925,2.243088422168709,0.3735220866888331,0.7473755056647545,12.347614525527456,0.21331917483627105
0.6,0.1,7,180,17.320508075688775,chaos,8000,80,0.5432142857142856,0.3137208261257836,2.11,0.11680555555555557,82.7375,2.1957944398554012,0.3724920672320756,0.7480362999779635,12.35604132090773,0.20429084640118317
0.6,0.1,8,180,17.320508075688775,chaos,8000,80,0.5476190476190476,0.3224889777198208,2.1451190476190476,0.11979166666666666,79.65,2.286477059857602,0.3703750630349169,0.7459939220435565,11.816490742047858,0.20686038684549093
0.6,0.1,9,180,17.320508075688775,chaos,8000,80,0.5806349206349205,0.34761044221952325,2.3209722222222218,0.13006944444444443,80.2,2.266797321395335,0.37220846896499993,0.7544865856029719,11.752359224462209,0.21306555959215084
0.6,0.1,10,180,17.320508075688775,chaos,8000,80,0.5467658730158729,0.30369472661979696,2.07938492063492,0.11041666666666665,81.1875,2.239392559202057,0.36700766163941145,0.7526755767915462,12.097004324099927,0.20529092738198793
0.6,0.1,12,180,17.320508075688775,chaos,8000,80,0.5651190476190475,0.33120405860766866,2.25281746031746,0.12368055555555557,80.9625,2.2488072983459113,0.36466672667221395,0.7577395958662242,13.920794502223496,0.2215788047870461
0.6,0.1,11,180,17.320508075688775,chaos,8000,80,0.5579761904761904,0.33406566404593013,2.2081944444444437,0.12743055555555555,79.95,2.2683395428613577,0.3664099843729888,0.7555608063601809,12.653899700793806,0.19970155742460616
0.6,0.1,13,180,17.320508075688775,chaos,8000,80,0.5536507936507935,0.3305349047750197,2.1889087301587296,0.12263888888888888,78.4375,2.3190445394583867,0.3654860576598704,0.7486980613654737,13.053504894634306,0.20867442049297402
0.6,0.1,14,180,17.320508075688775,chaos,8000,80,0.5640079365079365,0.34213614511744994,2.2551190476190475,0.12715277777777775,80.4875,2.2511298872060372,0.36886369740271385,0.7577925230908843,12.819668239782633,0.2217057492383609
0.6,0.1,15,180,17.320508075688775,chaos,8000,80,0.5574404761904761,0.3242195831780973,2.1789880952380947,0.12937500000000002,80.5875,2.256772148723094,0.3796759861243836,0.7361097291235318,12.651846639349,0.20531218749258456
0.6,0.1,16,180,17.320508075688775,chaos,8000,80,0.5556944444444444,0.33281864747477063,2.2231349206349202,0.1301388888888889,79.7625,2.2752410175518323,0.37391085063930596,0.757854489335859,12.65476134272377,0.22159953405589525
0.6,0.1,17,180,17.320508075688775,chaos,8000,80,0.5463690476190475,0.3157220040523186,2.1531349206349204,0.11402777777777777,79.45,2.289112096606979,0.3641238008413357,0.7585493675931277,14.449054167101076,0.219531393356626
0.6,0.1,18,180,17.320508075688775,chaos,8000,80,0.5624801587301587,0.32505131077392235,2.200396825396825,0.11888888888888889,80.05,2.2668236737385654,0.3679468812215945,0.7587199022181211,12.998512638370693,0.20788492902855688
0.6,0.1,19,180,17.320508075688775,chaos,8000,80,0.5493055555555555,0.3194732444194046,2.137519841269841,0.12,81.0,2.2411409869117422,0.3670327025230975,0.7451920281089137,12.600290247626242,0.20610663818040922
0.6,0.2,0,180,17.320508075688775,chaos,8000,80,0.5519642857142856,0.3175284723877635,2.158829365079365,0.11826388888888888,80.35,2.26349242966114,0.36668049803525216,0.7525033009588167,13.762009367645428,0.21374829733527917
0.6,0.2,2,180,17.320508075688775,chaos,8000,80,0.5679960317460317,0.3386127199408263,2.2496825396825395,0.12541666666666665,81.9625,2.210848547481773,0.3607712738980968,0.7610024072158488,12.380617791861535,0.22587103034418643
0.6,0.2,1,180,17.320508075688775,chaos,8000,80,0.5254563492063491,0.3100437083298447,2.0779960317460313,0.11270833333333334,79.95,2.2722296225144936,0.3677075959371108,0.7535862677712426,11.516945795368489,0.20310602406223985
0.6,0.2,3,180,17.320508075688775,chaos,8000,80,0.5508928571428571,0.33346767107019026,2.2304563492063485,0.12097222222222222,79.725,2.278428071113227,0.37434513341407577,0.7457290992414558,12.591987732768764,0.22021035612786335
0.6,0.2,4,180,17.320508075688775,chaos,8000,80,0.546626984126984,0.3275064046095696,2.1947023809523807,0.11986111111111111,79.2125,2.2981776790458133,0.36420968244185126,0.7529181265767982,12.174324199745055,0.2221997964177728
0.6,0.2,5,180,17.320508075688775,chaos,8000,80,0.5661904761904761,0.3360136251193355,2.256051587301587,0.12125,79.8625,2.276588077248605,0.3728822750326938,0.7518630403781235,12.50835287791954,0.22200543576697646
0.6,0.2,6,180,17.320508075688775,chaos,8000,80,0.5863492063492062,0.33017346615722865,2.3136309523809517,0.12166666666666667,78.375,2.3125637592827637,0.36624981702859405,0.7575727066689592,12.941482048997846,0.216082883341073
0.6,0.2,8,180,17.320508075688775,chaos,8000,80,0.5466666666666665,0.3237259091943012,2.171428571428571,0.1254861111111111,79.6375,2.2797084251490816,0.3664287035663176,0.7609807090253621,13.041552618974617,0.20742970194580868
0.6,0.2,7,180,17.320508075688775,chaos,8000,80,0.5446230158730158,0.32467479814815325,2.18781746031746,0.11979166666666666,81.075,2.239237650037574,0.36677839636058146,0.7547069797092538,12.731748070470683,0.2210206275756775
0.6,0.2,9,180,17.320508075688775,chaos,8000,80,0.5834523809523808,0.3582295761251624,2.3403571428571426,0.1332638888888889,80.2625,2.264680900520383,0.36484078955154325,0.764459288379031,11.87769361640364,0.2230066441247566
0.6,0.2,10,180,17.320508075688775,chaos,8000,80,0.5324404761904761,0.3200612512745102,2.120099206349206,0.12201388888888887,81.65,2.2237822294663054,0.36178728080856093,0.761960502639385,12.954600189372261,0.21783222323986404
0.6,0.2,11,180,17.320508075688775,chaos,8000,80,0.5615476190476189,0.3287049888110312,2.1909126984126983,0.121875,81.1375,2.2387174745214877,0.37520058396816447,0.7415298707739938,14.690943324299065,0.21259866342661243
0.6,0.2,13,180,17.320508075688775,chaos,8000,80,0.5352380952380951,0.3197663418992254,2.0859920634920632,0.11687499999999998,81.1125,2.239830588855193,0.3600483125498294,0.7625085176854659,12.317301893489532,0.1992641711374019
0.6,0.2,12,180,17.320508075688775,chaos,8000,80,0.5699801587301586,0.3431751667842752,2.2980952380952373,0.13374999999999998,77.6875,2.337770402993158,0.3665343101957571,0.763116889424937,14.31040245202145,0.21463061552132962
0.6,0.2,15,180,17.320508075688775,chaos,8000,80,0.5738690476190476,0.34566190882249037,2.2925595238095235,0.1265277777777778,79.9875,2.2708117076993966,0.3631369448571509,0.7634949969442448,12.087637850885494,0.2228699620618891
0.6,0.2,14,180,17.320508075688775,chaos,8000,80,0.5492857142857142,0.3270846512523379,2.1731944444444444,0.12604166666666666,79.5875,2.2836876318750265,0.37290061767720345,0.7542172494643914,11.056400774610513,0.2025267345500968
0.6,0.2,16,180,17.320508075688775,chaos,8000,80,0.5603373015873016,0.3218425638600448,2.2236706349206345,0.12236111111111111,79.575,2.2792054303613876,0.37171808609277984,0.754381881012395,14.891891652055852,0.20562491633807412
0.6,0.2,17,180,17.320508075688775,chaos,8000,80,0.5426388888888888,0.32112396933101583,2.133055555555555,0.11875,81.6,2.228303139658854,0.3589503719784747,0.7663696597269736,11.527774729830124,0.22534486434495138
0.6,0.2,18,180,17.320508075688775,chaos,8000,80,0.5424404761904761,0.32163558796750485,2.182678571428571,0.11819444444444445,80.3875,2.2598242894566454,0.37387199489366874,0.7531075402922942,15.387815364536996,0.2035428955431943
0.6,0.2,19,180,17.320508075688775,chaos,8000,80,0.5525595238095237,0.3319162567029704,2.2042658730158724,0.12076388888888889,78.8625,2.3024886537617304,0.3755462192551625,0.7532684370605786,13.486781607244257,0.21085209308322544
0.6,0.4,0,180,17.320508075688775,chaos,8000,80,0.5366269841269841,0.3227809773814413,2.1479365079365076,0.12375,81.1,2.2454169113185714,0.36295831097225106,0.7680006277860857,11.753663310157188,0.22319809765440404
0.6,0.4,1,180,17.320508075688775,chaos,8000,80,0.5565079365079364,0.32509786828629816,2.2077182539682534,0.12104166666666667,79.25,2.3000368813271734,0.3721966368674406,0.7556118606008503,13.179637784934169,0.2116719147082756
0.6,0.4,2,180,17.320508075688775,chaos,8000,80,0.549861111111111,0.32630356942288286,2.193253968253968,0.12340277777777778,79.55,2.2799452348127094,0.3678547059556804,0.7511849867670521,12.459116533481204,0.21115941887491269
0.6,0.4,3,180,17.320508075688775,chaos,8000,80,0.5125992063492063,0.3082521718002063,2.0080952380952377,0.11506944444444445,83.3875,2.1741173024565414,0.36255276110041235,0.7659017697576751,13.034520691168828,0.218498128759202
0.6,0.4,4,180,17.320508075688775,chaos,8000,80,0.5635317460317459,0.33478208736911436,2.3012103174603173,0.1307638888888889,79.9875,2.270518932486572,0.3748033045664116,0.7499279437818689,14.701066333752498,0.20830120890234527
0.6,0.4,5,180,17.320508075688775,chaos,8000,80,0.5733333333333333,0.33038481117833546,2.274642857142857,0.12569444444444444,79.1875,2.297965636521883,0.37338720874178266,0.7489934220445413,12.431211485934895,0.19246273936220681
0.6,0.4,6,180,17.320508075688775,chaos,8000,80,0.5335119047619047,0.31099849819383973,2.14813492063492,0.11854166666666666,80.2,2.2699902852456946,0.3699702871231584,0.7516012207524911,13.03029685982516,0.207532832649909
0.6,0.4,7,180,17.320508075688775,chaos,8000,80,0.5491666666666666,0.3288770955494217,2.2322619047619043,0.12534722222222222,81.5125,2.230896379435754,0.3648378721534791,0.7568688784858698,12.131851595639578,0.21025946831738745
0.6,0.4,8,180,17.320508075688775,chaos,8000,80,0.5691468253968253,0.3259228743415816,2.2176587301587296,0.12569444444444447,80.1375,2.260462602363913,0.3608661813183,0.7626377101463632,12.529916307857006,0.216214439217143
0.6,0.4,9,180,17.320508075688775,chaos,8000,80,0.5323015873015873,0.3213965674496859,2.111607142857143,0.11840277777777777,80.3875,2.2662428442453977,0.3632744631154149,0.7608917919666786,12.187069829507521,0.2231649833092783
0.6,0.4,10,180,17.320508075688775,chaos,8000,80,0.5579365079365078,0.32389608465865666,2.2110317460317455,0.11833333333333333,80.0625,2.264569977186357,0.3673534683170484,0.7557464324398158,12.366441819150282,0.21059104387084354
0.6,0.4,12,180,17.320508075688775,chaos,8000,80,0.5542460317460316,0.3364475438354095,2.21281746031746,0.12611111111111112,80.0125,2.277902427326045,0.3650358065328022,0.7564107120222838,12.499107351631295,0.2146975973001625
0.6,0.4,11,180,17.320508075688775,chaos,8000,80,0.5358134920634919,0.3072895631311473,2.1179563492063487,0.11409722222222222,81.1375,2.2339087875185304,0.3669386809868856,0.7540342556753952,11.268413407125625,0.2099122182903071
0.6,0.4,13,180,17.320508075688775,chaos,8000,80,0.5621230158730157,0.33272361562379726,2.2701587301587294,0.13090277777777776,78.8125,2.3028874085401765,0.36615631720802894,0.7562638102813538,13.854646529743906,0.22480601247129767
0.6,0.4,15,180,17.320508075688775,chaos,8000,80,0.5640476190476189,0.32116325879168867,2.1938095238095237,0.12402777777777778,80.7,2.249413222964276,0.36343845869336067,0.7582738092019444,13.46134513424316,0.21967319767201818
0.6,0.4,14,180,17.320508075688775,chaos,8000,80,0.5333730158730157,0.3159645249146657,2.107678571428571,0.1182638888888889,80.5625,2.251991905567949,0.36713086237027437,0.7432171975127968,13.393797576683017,0.2054491052123022
0.6,0.4,16,180,17.320508075688775,chaos,8000,80,0.5563690476190475,0.3248758285229499,2.1713690476190473,0.11701388888888889,79.475,2.286598741163212,0.35903152908666547,0.7698101845933137,12.252437854074703,0.21817103840700236
0.6,0.4,17,180,17.320508075688775,chaos,8000,80,0.5333333333333332,0.30995465033979813,2.0964087301587297,0.11687500000000002,79.3875,2.2910938438992887,0.3675313484238959,0.7419830443093641,13.516829291636952,0.20289126619530573
0.6,0.4,18,180,17.320508075688775,chaos,8000,80,0.548095238095238,0.3277783110529492,2.179880952380952,0.1267361111111111,79.5,2.2849548427735167,0.36427528170841106,0.7488322536049663,12.449597630193283,0.20532467795515896
0.6,0.4,19,180,17.320508075688775,chaos,8000,80,0.5680158730158729,0.33081077057766317,2.203115079365079,0.12694444444444447,79.125,2.290971172419746,0.38187401658412873,0.7455624593633632,13.28368922925956,0.19747285079456486
0.6,0.8,0,180,17.320508075688775,chaos,8000,80,0.5537896825396824,0.32614831659578086,2.1913095238095233,0.12291666666666667,81.55,2.2248515923963383,0.36091240422328247,0.762402102594611,12.112944879771774,0.21524442590695517
0.6,0.8,1,180,17.320508075688775,chaos,8000,80,0.5638492063492062,0.33974839397452383,2.2096825396825395,0.11791666666666667,79.2625,2.293777712956215,0.35978500814350356,0.7674302603612304,11.914115251489754,0.21890386349833416
0.6,0.8,2,180,17.320508075688775,chaos,8000,80,0.542063492063492,0.3279496438525592,2.1933730158730156,0.1238888888888889,81.525,2.2215421507359765,0.36729411399758555,0.7462257792433176,14.054511890955762,0.21460872082409396
0.6,0.8,5,180,17.320508075688775,chaos,8000,80,0.5422023809523809,0.33110834195705713,2.1699206349206346,0.128125,81.425,2.2286884668522475,0.36242921172580583,0.7676527504988242,12.715238886613989,0.21425307848592476
